demand_electricity,pv,heat_pump,battery,import,export_pv
-2.9161999999996624,0.0,-3.028275862068966,0.0,5.944475862068629,0.0
-2.3518000000003667,0.0,-0.6772413793103448,0.0,3.0290413793107116,0.0
-2.130200000003242,0.0,-1.0093103448275862,0.0,3.1395103448308284,0.0
-1.8345999999983178,0.0,-0.6644827586206897,0.0,2.4990827586190076,0.0
-1.65099999999984,0.0,-1.0093103448275862,0.0,2.660310344827426,0.0
-1.1000000000003638,0.0,-0.33241379310344826,0.0,1.4324137931038121,0.0
-1.0028000000020256,0.0,-8.620689655172415,0.0,9.62348965517444,0.0
-1.1656000000002678,0.0,-8.953103448275861,0.0,10.118703448276129,0.0
-2.296599999996033,0.305495253,-7.905862068965518,0.0,9.896966815961552,0.0
-1.815999999998894,1.8413920004999997,-7.216206896551724,0.0,7.190814896050618,0.0
-1.5542000000004919,1.4523419685,-10.463793103448277,0.0,10.565651134948768,0.0
-2.4126000000014756,1.138441074,-6.426206896551724,0.0,7.700365822553199,0.0
-4.61279999999897,7.260542860499999,-9.836896551724138,0.0,7.189153691223108,0.0
-6.58100000000195,5.962956235499999,-6.48896551724138,0.0,7.107009281743331,0.0
-5.552799999999479,1.458115449,-9.862068965517242,0.0,13.95675351651672,0.0
-3.8214000000043598,0.18743611799999998,-9.517241379310345,0.0,13.151205261314704,0.0
-4.752999999993335,0.0,-9.82448275862069,0.0,14.577482758614025,0.0
-3.966199999998935,0.0,-6.884137931034482,0.0,10.850337931033417,0.0
-4.698800000003757,0.0,-9.097241379310345,0.0,13.796041379314103,0.0
-5.431399999997666,0.0,-9.542413793103448,0.0,14.973813793101115,0.0
-4.864600000002611,0.0,-6.438965517241379,0.0,11.303565517243989,0.0
-4.60399999999936,0.0,-8.902758620689657,0.0,13.506758620689016,0.0
-3.397800000002462,0.0,-4.100344827586207,0.0,7.4981448275886695,0.0
-2.732399999997142,0.0,-2.0437931034482757,0.0,4.776193103445418,0.0
-1.90139999999883,0.0,-2.0189655172413796,0.0,3.92036551724021,0.0
-1.4976000000006024,0.0,-1.3417241379310345,0.0,2.839324137931637,0.0
-1.7765999999992346,0.0,-0.33241379310344826,0.0,2.1090137931026827,0.0
-2.1335999999992055,0.0,-0.0,0.0,2.1335999999992055,0.0
-0.9412000000011176,0.0,-0.0,0.0,0.9412000000011177,0.0
-0.9330000000027212,0.0,-0.0,0.0,0.9330000000027212,0.0
-0.9697999999953026,0.0,-10.332413793103449,0.0,11.302213793098751,0.0
-1.2026000000023487,0.0,-7.931034482758621,0.0,9.13363448276097,0.0
-1.4422000000031403,0.3517799205,-7.868275862068966,0.0,8.958695941572106,0.0
-1.7011999999976979,2.243881986,-10.526551724137931,0.0,9.98386973813563,0.0
-2.0499999999974534,2.4283349865,-5.799310344827587,0.0,5.420975358325041,0.0
-1.7224000000005617,3.0985082384999996,-7.166206896551724,0.0,5.790098658052287,0.0
-5.3608000000022,5.45336727,-12.940344827586207,0.0,12.847777557588408,0.0
-5.732399999997142,2.059944213,-10.476551724137932,0.0,14.149007511135075,0.0
